numero_processo,taxa_vitoria,incerteza,valor_da_causa
9612561-95.2025.8.08.4334,0.988360768067025,0.21166688559071956,16309.99
5945192-94.2025.8.06.1214,0.603,0.5249226832350087,8737.48
8361850-16.2025.8.19.4241,0.6592464222136005,0.5196265519164034,13520.33
8455637-98.2025.8.25.7026,0.9748018880528581,0.2124785695179909,17561.07
2968886-92.2025.8.08.5276,0.9130961083944137,0.42466820019143703,20581.31
8432094-90.2025.8.12.9337,0.0,0.24379881005975304,13069.65
1660850-95.2025.8.27.4223,0.9109297576890779,0.3697345456245308,16466.14
3239684-62.2025.8.05.8797,0.0,0.24357072039658478,12628.3
5570333-15.2025.8.24.6193,0.6026733276194466,0.5249226061135867,15855.23
4831756-75.2025.8.12.2893,0.8344714133886884,0.4451668369362718,20580.09
2076608-02.2025.8.01.7942,1.0,0.45945551863390116,16324.64
3575758-96.2025.8.18.2586,0.557129891038968,0.5247432987305956,18083.85
3617772-64.2025.8.04.6119,0.13303794662890467,0.3287617564401365,10466.54
5097788-97.2025.8.04.0588,0.6029977895757707,0.5249226832315366,10974.66
4043203-73.2025.8.17.9529,0.3179272396436038,0.4631617640899234,11877.21
7258963-49.2025.8.04.1521,0.0,0.45894218663607683,18822.04
9344917-05.2025.8.24.0085,0.8010054261156102,0.3011593789471507,17752.67
2804195-07.2025.8.26.0926,0.37871850347266134,0.4510530533328468,15679.35
7880639-14.2025.8.13.7156,0.6025597174299655,0.524922543310387,19209.19
5811920-15.2025.8.20.2417,0.0,0.4105399059042278,17994.19
1601514-88.2025.8.16.8483,0.9098356849229892,0.33377093729167157,9741.09
3904238-96.2025.8.14.0310,0.7518459600896781,0.46396635547243104,13751.27
2392932-81.2025.8.09.0296,0.17976544502630187,0.3738989701078291,10585.44
9271731-33.2025.8.15.2344,0.792283127567185,0.3232134592156392,14864.79
1101051-17.2025.8.18.2960,0.8787385940577821,0.19547977231001246,8777.27
6653194-21.2025.8.27.1834,0.8531616428985835,0.43889967457401285,18742.69
1051821-69.2025.8.17.6770,0.8641690035030611,0.4288119970698457,16442.89
2483322-41.2025.8.07.8485,0.6030074085711484,0.5249226829994593,10513.65
3249575-52.2025.8.27.0884,0.4639834302397998,0.19946504523835676,9161.83
2738816-01.2025.8.21.5770,0.9754191420623576,0.22744611570869905,17995.64
4191913-81.2025.8.02.7460,0.5693169759137805,0.5241544437639799,5544.46
3815300-87.2025.8.05.8328,0.39610674830977644,0.18954990352560805,15891.89
2360080-00.2025.8.12.1437,0.602546369893843,0.5249225126549468,7362.26
6096786-31.2025.8.27.8680,0.09220021714765769,0.3648288547305692,17558.3
2080148-99.2025.8.11.2713,0.0,0.3089851267339154,18654.07
1007510-68.2025.8.15.7773,0.5158218759198503,0.5103518085843691,15261.78
3111496-69.2025.8.20.4793,0.07494160005569506,0.2533476465185643,11665.14
7396894-66.2025.8.04.9105,0.6030001251900342,0.5249226832349826,20164.58
4795126-29.2025.8.16.0846,0.773949053815796,0.46131832683659896,17106.1
3851605-34.2025.8.05.6813,0.9035989374892907,0.2696157946341744,13860.98
7234739-37.2025.8.01.5591,0.21360426551074962,0.40080264567499896,20442.71
7853278-91.2025.8.26.9720,0.6030000050620336,0.5249226832350086,10753.0
7858151-04.2025.8.20.0016,0.83730493291004,0.42254447317029625,12769.56
6535335-78.2025.8.22.7058,0.6024043359948091,0.5249222319599848,7919.21
5305187-12.2025.8.14.3581,0.0,0.25774029665029385,18002.32
6093780-43.2025.8.04.6911,0.7863104043873169,0.19584771656518457,11039.87
3750131-19.2025.8.09.4714,0.1962558169267053,0.49703723043606346,9110.97
8381261-31.2025.8.13.1132,0.9628297093459117,0.22206132315952268,16805.28
6830779-78.2025.8.14.2286,0.5306362651958871,0.20847110556020274,14004.1
2157563-66.2025.8.22.4282,0.603,0.5249226832350087,12868.57
7768798-20.2025.8.14.2285,0.1942975233144592,0.20584913702443605,16232.68
6145163-33.2025.8.01.2656,0.6340714811984983,0.5226595531666813,10331.45
9558815-67.2025.8.25.9685,0.9019569723740453,0.275679958250298,6430.89
7052408-53.2025.8.16.6056,0.2618589192370047,0.2282195785045537,19775.0
7113698-61.2025.8.03.6260,0.6037913414379739,0.524921382783412,21517.17
5118211-91.2025.8.10.0397,0.7942171300225277,0.3598937443109411,19678.78
5905615-22.2025.8.16.4165,0.0,0.21143368543558103,16468.15
7968158-16.2025.8.05.3414,0.5917856143850236,0.5248497627419288,16669.59
8709196-60.2025.8.18.9327,0.6754996070617554,0.5069933172422484,15049.04
5375425-50.2025.8.03.9246,0.9420158933276881,0.27315075600719163,21205.71
8773734-14.2025.8.15.4097,0.7544600634385099,0.30979515101156785,11175.51
1033733-36.2025.8.21.0022,1.0,0.4738016586721329,14862.3
4261010-82.2025.8.16.9104,0.9132909793391566,0.19862709780955468,13508.18
4018965-87.2025.8.11.9209,0.9331680699564643,0.29929529418723827,14354.56
2603619-81.2025.8.02.4444,0.0,0.22106350780722325,19784.13
1275100-21.2025.8.19.2302,0.6880060186264209,0.5127482297054186,13474.62
3512128-11.2025.8.14.7809,0.021886811111321625,0.30215330162466547,10320.75
1551419-75.2025.8.03.9790,0.7891589481757426,0.45854573640650187,9862.15
3509461-84.2025.8.17.4783,0.6460522422240746,0.5208599268739323,14861.12
7869083-26.2025.8.05.9908,0.39445928364966976,0.2090316537867025,10456.04
9745824-43.2025.8.18.1623,0.5323135528320073,0.5214031730715529,20383.8
4759201-73.2025.8.05.8652,0.603,0.5249226832350087,20810.33
4847965-20.2025.8.07.6704,0.5728852280082469,0.5248472133428305,18091.64
5364368-42.2025.8.19.6658,0.1261205297645182,0.3613263790628192,12288.98
7285229-72.2025.8.15.8678,0.18517683447092964,0.2863864106559877,21098.51
8676167-92.2025.8.24.9930,0.49636127740717534,0.517064427847991,9080.94
5767694-24.2025.8.25.3294,0.6195775549353428,0.5233304764356934,12525.69
9134535-86.2025.8.04.9099,0.6028137705894522,0.5249226672569157,11403.34
6786814-02.2025.8.12.8306,0.11895071797203438,0.4969702003958926,11548.29
1780389-52.2025.8.24.5285,0.30859027471023526,0.45810440972549227,13006.76
9085697-39.2025.8.06.9209,0.6030000727224621,0.5249226832349998,9534.3
3507548-74.2025.8.12.8179,0.6002645526157853,0.524909025866988,22390.2
5937408-72.2025.8.13.4341,0.7161627663367063,0.46348365975761674,15629.27
6178124-64.2025.8.17.2294,0.9521625329980792,0.19714344447367343,13993.53
1528351-26.2025.8.15.1277,0.18714211851485618,0.38011976601301667,21626.53
8387426-65.2025.8.08.8708,0.1542313867016203,0.43482841287133817,9243.63
5944665-92.2025.8.09.4657,0.6030000202729414,0.524922683235008,6734.33
8477493-29.2025.8.22.6845,0.9262661806764316,0.42565748600278963,6654.48
6248539-85.2025.8.20.2644,1.0,0.2098628640461071,13898.83
8592605-21.2025.8.15.4066,0.6029901142891186,0.5249226831643804,16415.82
7971796-04.2025.8.27.3066,0.9303207393887383,0.29304519944536844,14053.84
6236436-11.2025.8.08.6423,0.603,0.5249226832350087,20167.96
9871040-66.2025.8.05.4627,0.1131419289935236,0.21554709890024532,13103.12
6358310-51.2025.8.20.6156,0.9924131010236084,0.21929476994744,17451.54
1165407-20.2025.8.15.8280,0.603062647405947,0.5249226737695485,18241.07
6400122-90.2025.8.08.0194,0.9615316330270818,0.3345078795422441,11704.71
7940263-98.2025.8.01.7442,0.9135233064414623,0.36494570920457786,16467.19
4878085-09.2025.8.27.4412,0.4058674872626753,0.1953179085047034,13299.48
4826815-99.2025.8.01.5859,0.7061858008956249,0.5114123712125866,16912.09
2573438-27.2025.8.22.5316,1.0,0.23906244166238544,17283.31
5452431-56.2025.8.17.9749,0.24031646945213997,0.5062190516819878,20347.68
7672315-77.2025.8.09.6656,0.07211440513887757,0.2164670573863702,14577.62
6052689-64.2025.8.27.0028,0.42909506571442857,0.5112232830961003,20016.73
7836216-80.2025.8.09.9697,0.7678524683116094,0.49436797597209736,11602.73
3429140-65.2025.8.09.5791,0.3447308584178412,0.4743375538362121,14826.74
9422570-06.2025.8.06.1574,0.005331395130214744,0.2843287622102914,12320.61
8700822-81.2025.8.10.1008,0.6779126860692962,0.5060533788683679,15853.88
2198884-13.2025.8.18.5133,0.6030450787705519,0.5249226778842178,18756.06
2830551-16.2025.8.03.8994,0.603000000031499,0.5249226832350087,9595.78
9672637-51.2025.8.27.7733,0.04511937071470262,0.20926001567832261,16447.32
7102190-09.2025.8.26.8117,0.8035467227418125,0.4135033536682753,22974.8
6764328-74.2025.8.17.5801,0.2917540855557058,0.47339101170366626,18282.77
2617866-14.2025.8.12.1472,0.603,0.5249226832350087,25780.08
8415347-74.2025.8.02.3114,0.8549779584412248,0.4211956245178293,17697.3
5234653-74.2025.8.12.6157,0.603,0.5249226832350087,4421.59
3115883-22.2025.8.25.1018,0.9787412484106492,0.19952606376444862,17439.39
6816299-52.2025.8.18.5988,0.6917229336882642,0.4950441570087569,11211.61
2167599-70.2025.8.01.3431,0.9630465641045859,0.21243239786537224,15604.73
1977818-93.2025.8.12.2733,0.602005511484142,0.5249206732343935,13312.88
4372378-79.2025.8.01.9380,0.8023430232682585,0.4551132102313599,15741.25
2585005-53.2025.8.12.3656,0.49858554851039727,0.2596250643199311,13544.1
7006466-09.2025.8.27.9437,0.9767331467764954,0.21394228731209727,14228.7
9538623-04.2025.8.07.9484,1.0,0.21930342692697968,10679.08
7368005-23.2025.8.27.0926,0.28653823512814663,0.42501964187352925,10237.94
5394410-66.2025.8.19.7044,0.8833724381629814,0.3716370893858992,8611.26
2090063-40.2025.8.09.2483,0.6525311905498179,0.5226051098658968,19511.11
4665790-92.2025.8.17.9007,0.6029999989054777,0.5249226832350087,25395.86
7654627-98.2025.8.13.8559,0.34622188591030806,0.21328193535759868,14212.05
9201313-88.2025.8.08.3924,0.6175262778605164,0.5245100528833088,10349.53
7312883-42.2025.8.02.5863,0.6031877351999003,0.5249226245433813,22315.38
6497800-25.2025.8.15.5027,0.6955378355156616,0.5236025192354299,13168.01
5773515-61.2025.8.26.6719,0.5940575967412584,0.5248649582965506,14746.27
4934078-77.2025.8.06.6577,0.7881327669859012,0.40629985296446214,20325.13
2985733-27.2025.8.16.4538,1.0,0.28999872796500725,17896.26
3585807-44.2025.8.25.8109,0.45517074717532946,0.5085377311136313,16733.99
5234767-14.2025.8.21.5358,1.0,0.2026062389011171,12472.28
3545278-69.2025.8.15.0149,0.6236759667958915,0.5246091996899053,17594.63
9720695-51.2025.8.26.5470,0.8922683811940715,0.3056548740699782,12334.03
8377980-75.2025.8.11.3132,0.8360293157047526,0.41651065593155867,12164.61
5570062-54.2025.8.05.9009,0.17664740235120419,0.3461637035890689,15549.39
3343955-46.2025.8.26.7943,0.5733901023582696,0.5242716662056195,15185.17
8473668-52.2025.8.21.7035,0.9161884177326123,0.2941606715465003,14784.83
3671385-38.2025.8.08.8581,0.9562420255202011,0.3077327692954596,13168.24
9993394-22.2025.8.12.0625,0.6088572663928309,0.5247642562751608,11150.21
9578701-07.2025.8.19.3792,0.6030000001229882,0.5249226832350087,12045.39
6481885-23.2025.8.11.1091,0.029260204928480582,0.23984146908609336,10353.54
2144109-83.2025.8.19.5689,0.8716234433606794,0.39727903574416984,9083.0
1139290-35.2025.8.06.4065,0.8660638541032857,0.3931393904622758,22144.18
1890278-01.2025.8.14.8828,0.7899974877243148,0.4130128418394419,19453.59
9893996-68.2025.8.04.3262,0.6029478793317233,0.5249226812741973,11508.24
9325673-20.2025.8.04.1486,0.6863349152954352,0.5132275864679587,21271.88
1839227-65.2025.8.06.5983,0.603,0.5249226832350087,4420.24
4052050-51.2025.8.05.8518,1.0,0.28912268382918616,16579.39
5233543-79.2025.8.16.4971,0.9488484240458306,0.257741728684198,21142.31
5998234-07.2025.8.21.9316,0.8834355152777837,0.3719069655105305,8963.83
1691622-28.2025.8.20.3970,0.7647201182805259,0.34841867264100784,15638.98
4633521-66.2025.8.21.3188,0.01753875039699393,0.210822517664751,19767.18
8616299-99.2025.8.06.8854,0.44394388263184487,0.5063211678102839,13743.71
1259777-33.2025.8.17.0198,0.5681973031093707,0.524047756003126,10363.65
2508891-51.2025.8.27.4762,0.963955730650297,0.21816850833136678,16873.18
6608644-17.2025.8.20.8921,0.44091378058877073,0.48347708584657384,10856.16
3634055-19.2025.8.05.3959,0.603,0.5249226832350087,26560.62
7966299-96.2025.8.19.4460,0.9404125981382715,0.2636284934569513,15671.05
8308796-05.2025.8.04.0400,0.05238879585313638,0.21400603588982842,10621.03
7578010-58.2025.8.19.6172,0.10710918167404965,0.2986639010833126,5199.84
2317533-64.2025.8.13.0505,0.603,0.5249226832350087,6177.35
9153146-12.2025.8.20.0099,1.0,0.27271725519110945,16390.57
1310802-67.2025.8.18.3457,0.6030000000106754,0.5249226832350087,25287.91
4014027-17.2025.8.17.7581,0.6152783396140186,0.5246707414040039,18317.16
1425700-29.2025.8.19.7367,0.0,0.2368141203325727,9766.49
8536205-78.2025.8.16.2073,0.9846354995003617,0.23373970757917634,12481.01
7820900-00.2025.8.10.4473,0.876594067071442,0.21322154876404698,18383.84
8042285-02.2025.8.09.1491,0.056981239955768204,0.22274433957013381,9517.84
2481553-78.2025.8.01.3815,0.661592646298056,0.5130066088310811,15860.63
3457758-02.2025.8.09.7280,0.6107855394490108,0.5245050746588472,14807.63
1695630-29.2025.8.02.4646,0.2636588075309549,0.25109973362747584,11471.09
3698072-25.2025.8.17.3656,0.38428381124942074,0.48907427737742304,16387.91
2509933-09.2025.8.04.8481,0.6051172879204907,0.5249148108641468,7334.36
9460147-24.2025.8.21.5368,0.9615359761390706,0.2139924301868992,14892.78
3502021-31.2025.8.03.7120,0.2588138651488674,0.4337167408173413,12322.66
7194890-81.2025.8.19.6413,0.603000000000098,0.5249226832350087,12606.8
3125182-61.2025.8.05.9946,0.603,0.5249226832350087,20037.16
8698894-34.2025.8.27.8852,0.9467579021113438,0.23364603425969332,15658.63
9373585-96.2025.8.07.0789,0.20490647405180157,0.44020894845272185,19524.6
9346247-39.2025.8.13.3638,0.30185834945137574,0.4079449739047139,17323.96
2316638-48.2025.8.26.2056,0.8666717730538558,0.21281884927256364,13695.71
1173300-34.2025.8.21.2883,0.603009264941705,0.5249226830920632,26288.34
1777502-68.2025.8.20.9635,1.0,0.23478537060825122,15829.44
9882727-73.2025.8.22.4127,0.7937673340327411,0.4923276894471849,19099.78
9620918-58.2025.8.21.4516,0.603,0.5249226832350087,4012.73
4344199-80.2025.8.18.7957,1.0,0.233460393844735,13475.26
1656107-42.2025.8.05.4943,1.0,0.24945728927797753,10700.2
5941654-06.2025.8.04.8364,0.603,0.5249226832350087,9058.48
2728244-45.2025.8.14.1176,0.6335035467333948,0.5231008635823393,15228.65
9925050-77.2025.8.15.0913,0.9236904476420914,0.21021636338722025,11023.75
2968079-38.2025.8.10.1480,0.585670321567206,0.5247093266183049,10859.19
2302214-27.2025.8.19.2381,0.7155348284359595,0.4976578855162112,15182.03
2243457-95.2025.8.03.7224,0.6104118725868498,0.5245583150921462,10140.5
9503787-02.2025.8.09.4641,0.27454467947464267,0.5054158247810024,18072.02
9534752-07.2025.8.01.1698,0.603,0.5249226832350087,8406.89
9818329-05.2025.8.17.1765,0.1687686311696146,0.3641044660272943,13783.59
4688910-98.2025.8.24.2041,0.603,0.5249226832350087,3783.89
2078500-31.2025.8.14.7861,0.8204083511780114,0.41434377149590895,12723.52
6387431-30.2025.8.20.5212,0.004613330921660275,0.24122455824057532,17053.29
1594507-34.2025.8.26.2679,0.7803059286540612,0.4187736449121984,7693.64
1593887-93.2025.8.22.8813,1.0,0.2196082835274075,15810.64
2887888-31.2025.8.01.8822,0.6688075961969144,0.5131207715616477,18027.23
4037265-00.2025.8.05.7466,0.20907105937442633,0.3537944424690343,15595.79
1586326-27.2025.8.11.0954,0.9060011518017672,0.39111615686436124,15728.0
1304437-81.2025.8.17.5806,0.7978712261802009,0.4739496196095614,16734.48
4031733-22.2025.8.22.8413,0.5679796979634528,0.5220003729707428,17429.89
1427709-58.2025.8.22.2095,0.9183146067866742,0.2643643972538832,17084.87
6781592-72.2025.8.20.7650,0.23200598719011212,0.45496037263606015,12762.09
5644851-50.2025.8.21.1365,0.40568955326111383,0.4950758345609514,11227.27
1551098-98.2025.8.11.2428,0.9114960583776519,0.40210239725107755,13971.29
8710163-04.2025.8.27.5475,0.6030005459842336,0.5249226832345135,11193.95
2600060-91.2025.8.22.3978,0.603,0.5249226832350087,23230.43
6986931-20.2025.8.03.1441,0.682568365402535,0.5165855858861075,17167.82
8906550-39.2025.8.08.2931,0.7675073317068877,0.18574775640026495,14482.57
1794683-25.2025.8.18.6266,0.08765008645684402,0.2725477124575929,22253.57
8102418-08.2025.8.19.1134,0.9672000909102134,0.21399308283601948,7584.22
2317329-04.2025.8.20.0914,0.6030007792988061,0.5249226832339924,9634.25
2026828-79.2025.8.19.8520,0.603,0.5249226832350087,27939.97
4931525-39.2025.8.17.6691,0.8874610328690191,0.2875304436891026,18678.93
7923629-93.2025.8.22.6610,0.07695626518946641,0.4549069190697129,11142.2
6903264-73.2025.8.14.1482,0.3685583134934059,0.4748407491606647,19453.49
6998552-77.2025.8.13.2083,0.8928687407842288,0.20871219569986976,15325.03
3780794-26.2025.8.25.9733,0.07224499874850476,0.453282355288525,11142.69
4341384-92.2025.8.18.1379,0.7323745515990705,0.4959372602196412,12744.88
9161649-85.2025.8.21.3704,0.603,0.5249226832350087,4232.4
5274619-98.2025.8.14.6920,0.953016176002558,0.21478006358642954,17856.13
2698306-27.2025.8.09.3281,0.021633509264629813,0.20636462251104087,14370.66
3156831-81.2025.8.10.2294,0.5971161576127028,0.5248936153881161,9536.28
5084875-51.2025.8.25.9967,0.5946330763159494,0.2037548784651987,14813.82
4754233-42.2025.8.14.2636,0.5833720207186772,0.5248180204228556,11059.99
7137593-73.2025.8.16.1801,0.7107716266971195,0.5005268549157023,21614.21
1315575-25.2025.8.03.3961,0.5597408096890566,0.5203911531694584,4869.97
4803335-64.2025.8.07.9474,0.9692492298283022,0.2400080586307051,17724.04
8877131-03.2025.8.21.1139,0.9839512745712392,0.19203182278860143,13839.21
2948515-86.2025.8.14.3320,0.9742280215828428,0.2074860616620864,12456.35
6031973-69.2025.8.04.7365,0.601536372045451,0.524921135832388,16085.94
8978416-58.2025.8.07.1599,0.19409196830487507,0.37945385777382123,14816.84
4585595-95.2025.8.11.5174,0.60300000000004,0.5249226832350087,6437.95
9938183-93.2025.8.16.2154,0.5935607028880268,0.5249000731720357,8926.74
3001647-54.2025.8.04.3654,0.0,0.3829747759427168,15021.09
8600308-17.2025.8.07.0061,0.603,0.5249226832350087,15697.38
8166342-62.2025.8.02.9756,0.603,0.5249226832350087,22757.83
1527995-73.2025.8.06.1282,0.3878243261194722,0.5041000213765067,9271.61
2851011-72.2025.8.12.8143,0.6970267365389567,0.5058086856735593,12393.24
7286849-40.2025.8.11.7126,0.6030004921591386,0.524922683234613,15942.37
9923230-01.2025.8.05.0462,0.0,0.2062765735838078,21404.81
3878993-25.2025.8.22.8392,0.9129139449995607,0.26300592364664555,10758.75
4006791-22.2025.8.27.4862,0.6044909512019148,0.5242121074060049,13803.51
6131156-87.2025.8.05.3978,0.5997372587215942,0.5249149990192393,4992.61
5320199-91.2025.8.20.8068,0.6584029250944152,0.5214408414377905,19542.81
6923183-62.2025.8.14.8125,0.6030597393876701,0.5249225204076393,6769.36
6751368-73.2025.8.03.7246,0.9386078211696262,0.24799228039446536,13144.71
1810434-93.2025.8.19.0932,0.5995371368453953,0.524882644509968,13320.58
7689166-69.2025.8.16.7536,0.03759110671055865,0.2130825527279138,18559.91
4981616-26.2025.8.21.7390,0.9475195822524676,0.451188153219679,13028.47
1713303-21.2025.8.18.2106,0.9800543097939428,0.20513383707090768,13958.47
9951797-32.2025.8.25.6276,0.603,0.5249226832350087,8057.33
2723659-90.2025.8.05.9938,0.6941764909695018,0.5075377836801138,21866.89
9076668-26.2025.8.08.3282,0.5228490811607066,0.5240470144920178,9881.57
8401921-40.2025.8.04.8045,0.7832265887307615,0.2953217315721588,13773.69
4129313-08.2025.8.02.6204,0.6118912293110151,0.5247310889952119,10008.31
9895486-00.2025.8.09.5124,0.9431607043897658,0.2728184846364683,22981.85
2351237-77.2025.8.06.0677,0.7984061818319927,0.4909925914605362,14673.01
6658478-32.2025.8.07.5103,0.603,0.5249226832350087,27130.17
9677121-31.2025.8.09.6286,0.6029999817876219,0.5249226832350085,18317.68
3006495-06.2025.8.24.3020,0.5052701441333362,0.49415418383757553,10874.83
7839971-77.2025.8.11.5098,0.6030027807385788,0.524922683224685,14072.42
8977870-13.2025.8.09.6265,0.8773545642562846,0.38022408247622497,12256.11
5271087-48.2025.8.27.1408,0.809086262315279,0.46514055817520594,16738.4
1469707-27.2025.8.25.0673,0.7910440250372028,0.41308716111278176,6400.36
9313906-91.2025.8.08.4201,0.13434239172853635,0.21030092471231127,11200.64
2867365-90.2025.8.25.9524,0.9587480262405762,0.23299749057021252,21197.27
8239420-66.2025.8.09.3112,0.9726941122835746,0.21428934428883104,21031.73
5196909-89.2025.8.13.0846,0.8257748184107794,0.43446751211969986,13474.03
2233989-22.2025.8.21.8141,1.0,0.21294410309878273,13926.21
5330857-72.2025.8.02.3417,1.0,0.31362814145573276,7560.75
5050276-24.2025.8.03.5751,0.0026416771130215455,0.20985316869191378,8652.51
8181508-14.2025.8.11.2677,0.6056458034642949,0.5248715327379847,19651.29
9505340-93.2025.8.17.1305,0.21504461416669918,0.3706907875164133,10249.08
3535163-86.2025.8.19.2786,0.83603569527626,0.3325101304405145,9295.18
3475855-96.2025.8.22.8903,0.8013814807412845,0.4563887504814061,13371.23
3953638-15.2025.8.18.2393,0.6030026924007909,0.5249226832229371,11686.46
2970616-73.2025.8.27.1621,0.6593185343646003,0.5196139726793072,8126.43
5557755-58.2025.8.13.7260,0.35156500273006797,0.4771119787876324,24763.1
8323735-86.2025.8.05.2235,0.9504440066913888,0.24562291431180686,13095.62
1223235-13.2025.8.08.4242,0.4024583473105131,0.5057353154189952,13613.5
6784763-63.2025.8.01.0220,0.0,0.36155447837147603,12932.16
5500037-06.2025.8.05.1743,0.020841124229566632,0.21686828752154216,15500.44
3774404-10.2025.8.18.9618,0.603,0.5249226832350087,24312.36
6909182-94.2025.8.09.6061,0.0,0.4054464127763641,17745.61
8029640-33.2025.8.14.5585,0.4966937755935069,0.19470985481442446,17201.64
3604876-47.2025.8.10.1773,0.9338421181945499,0.2923615194201895,16524.29
5561847-93.2025.8.11.0956,0.2037899332368569,0.39463605269482893,9357.29
1417353-28.2025.8.16.7126,0.9068644741451068,0.38579898697284976,13955.49
9712566-84.2025.8.15.2170,0.9424330113522346,0.25732415651595447,8674.57
3536820-15.2025.8.12.1617,0.612957398369961,0.5247587578688492,19064.0
1162966-19.2025.8.15.5655,0.8226428542160684,0.39468436986261435,17108.5
3754259-29.2025.8.01.7403,0.9274173888247977,0.30280389220450604,4745.55
7324988-49.2025.8.21.0197,0.46342342652772184,0.5162884751807696,15989.54
8740632-32.2025.8.06.3708,0.6791804525738259,0.5158870028964417,16028.92
8315933-29.2025.8.21.0046,0.6030000028799173,0.5249226832350087,20731.87
4839877-67.2025.8.04.3138,0.6742311230036441,0.5239092723414366,14808.88
1603551-89.2025.8.26.8244,0.5819422075059413,0.494597855607879,15449.22
7611091-61.2025.8.21.7043,0.9469934955717534,0.4073224372808248,24771.75
5716840-11.2025.8.04.5462,0.14241611626544487,0.20674830377429526,13101.11
6925987-93.2025.8.11.4032,0.9588761992478239,0.3413289791606017,8829.92
8433114-71.2025.8.24.3011,0.011618875382234717,0.19345938987978742,21194.39
8352138-70.2025.8.19.8682,0.6297463812446573,0.5236651003116907,7733.28
3601007-01.2025.8.02.1157,0.9952904763894669,0.20504291500927782,9821.03
8832369-76.2025.8.26.8677,0.6837446005752761,0.3974905257570901,19181.57
8779231-68.2025.8.16.0263,0.0,0.23410703381552683,13619.26
6623295-29.2025.8.01.8770,0.8734846626460528,0.44976823498783175,13859.86
3591712-12.2025.8.03.2118,0.07686391021541927,0.3963046661697394,14609.96
6633455-65.2025.8.02.2289,0.00782908600579002,0.24772960925533308,10393.65
4677548-60.2025.8.06.5689,1.0,0.19571370393486,12295.16
1196201-74.2025.8.05.5799,0.7564425067164375,0.4813199473905976,14095.69
9686746-15.2025.8.17.5536,1.0,0.2135709884566648,17298.31
5020095-56.2025.8.08.2140,0.9596954854579468,0.23242738478238825,10896.17
2773605-22.2025.8.26.2550,0.2330402932945212,0.2742871583981184,10439.81
8509308-99.2025.8.02.6017,0.603000000002303,0.5249226832350087,23024.83
4975181-73.2025.8.16.0877,0.6030153672126128,0.5249226826604272,9920.54
5580059-15.2025.8.12.1068,0.606903011184436,0.5248675744039731,12877.41
7943564-01.2025.8.18.5681,0.0,0.3545682520700955,8139.44
6551849-67.2025.8.17.1282,0.8454044199948073,0.41572596741674356,12292.9
9911164-67.2025.8.22.3610,0.6011395629880466,0.5249110717326835,4926.33
2389332-20.2025.8.08.4533,0.21478617281101225,0.32063949399977293,18453.52
9477080-85.2025.8.17.5724,0.5215324143152344,0.5231264438642833,15490.54
9340357-21.2025.8.14.0574,0.8268722663949583,0.43350009574214105,21235.92
3240155-42.2025.8.18.3443,0.24293582359692,0.421067108741147,19869.11
2267134-97.2025.8.04.1572,0.7949996903741811,0.48129992465573807,12893.27
5051945-68.2025.8.06.1428,0.6030000000000793,0.5249226832350087,15952.58
2968479-10.2025.8.24.1317,0.5781467332439728,0.524462450444507,10239.77
6781370-81.2025.8.05.1463,0.603,0.5249226832350087,18057.72
6977400-25.2025.8.02.8717,0.8898378413377181,0.37909765198901274,14711.78
3116772-16.2025.8.21.2305,0.0,0.4171752724376208,17986.34
8575888-06.2025.8.21.9177,0.6029999999916571,0.5249226832350087,5496.06
1206820-58.2025.8.02.7829,0.05314524520291308,0.21551759121467062,9394.27
9247236-34.2025.8.18.9789,0.4461323906158453,0.5199583731329602,11100.49
9560695-96.2025.8.20.1431,0.04393066791591038,0.22354871956961433,14966.79
4567365-63.2025.8.07.9394,0.6615177491555022,0.5220093907774156,10414.68
9477043-38.2025.8.25.1071,0.6298142755931653,0.523930571604016,19145.65
2677553-39.2025.8.25.6037,0.6030005955897717,0.52492268323445,20940.16
6816369-06.2025.8.24.9395,0.8253459672836654,0.5205587327904012,11809.99
2834199-32.2025.8.20.7814,0.603,0.5249226832350087,26418.33
1586286-77.2025.8.22.6568,0.0,0.26312909460812056,9778.14
8693242-95.2025.8.22.8181,0.4085786848020796,0.37581969419838523,12198.93
5121071-68.2025.8.16.1466,0.4570537634287938,0.5152165632912874,16975.61
5576591-56.2025.8.14.2554,0.9392803770241818,0.22925244564161293,13852.26
4871775-81.2025.8.01.7106,0.9581592095431237,0.230405171145466,9361.05
8397310-77.2025.8.13.3219,0.0,0.3005374708443246,13794.32
3346418-82.2025.8.12.9096,0.7717011120121776,0.48685884511646854,10836.08
1918394-90.2025.8.24.0066,0.9643998787597279,0.215072680920175,12200.37
8397005-50.2025.8.25.9769,0.8585805952624115,0.4016764313079762,8605.41
5266073-88.2025.8.05.1301,0.13335284676003184,0.32940377431134577,9238.21
4564040-60.2025.8.01.9919,0.9249514877346586,0.30713335367322797,21151.16
9876126-43.2025.8.14.4227,0.9849626574150361,0.2424871122521549,9728.51
9927470-58.2025.8.19.0698,0.07738078641438517,0.23962617932952318,10254.27
8504181-44.2025.8.18.9023,0.9967155321103394,0.18005266528981315,15740.1
5403766-05.2025.8.03.8357,0.01522053969866033,0.3513791070433404,12467.12
2369984-57.2025.8.10.7265,0.6330504303955546,0.38452681213319967,14850.57
9054834-41.2025.8.16.7670,0.22332676055751127,0.36610948472989435,15598.04
5306757-82.2025.8.06.0882,0.6977708982908132,0.5096572231080596,10985.82
